,시점,합계,컴퓨터 및 주변기기,가전·전자·통신기기,서적,사무·문구,의복,신발,가방,패션용품 및 액세서리,스포츠·레저용품,화장품,아동·유아용품,음·식료품,농축수산물,생활용품,자동차 및 자동차용품,가구,애완용품,여행 및 교통서비스,문화 및 레저서비스,e쿠폰서비스,음식서비스,기타서비스,기타
0,2020년01,12106130,538557,1133601,169926,77214,1027047,163078,209623,199331,277217,1115832,333993,1401552,450441,951436,113589,298019,83991,1534453,159324,312498,1063820,163697,327892
1,2020년02,11786568,606960,1327134,189388,87272,938264,172717,209098,182790,287490,1041073,388785,1468975,438865,1136757,161121,363751,84374,704247,59733,329947,1135331,152190,320307
2,2020년03,12395207,677703,1401448,261298,88777,1163579,202992,218312,182878,361914,971374,409251,1627809,494492,1239912,211539,433960,89927,336480,24483,354055,1252462,70484,320078
3,2020년04,11865005,632656,1333909,204847,81374,1155879,209318,197855,167749,429606,949965,401212,1509770,443347,1083795,133384,401941,89355,435031,31345,339841,1263148,120736,248943
4,2020년05,12512199,579558,1548002,169464,81854,1322705,247007,223745,189517,484409,927351,406758,1462526,394615,1151792,143319,397538,89750,553641,54981,345582,1320798,95438,321848
5,2020년06,12423338,521536,1518819,170175,80278,1302365,244096,238258,186921,484415,978091,368831,1424733,393743,1166157,260840,394872,87477,593576,48133,315187,1253440,99843,291553
6,2020년07,12766131,594361,1393142,186432,82692,1092426,219823,239820,200200,500723,1002712,376166,1569245,436060,1211740,158251,381140,95766,793270,80139,348389,1378600,109815,315220
7,2020년08,13308851,575381,1638217,202311,73481,903288,175627,225361,177172,412562,1081476,369151,1627996,472981,1268095,202781,405776,92128,789174,62277,353423,1676687,156855,366650
8,2020년09,13693126,604967,1420383,220032,85335,1139160,190865,222912,162797,450923,1078717,386595,2005192,689624,1229562,217692,443288,95225,547636,43615,403379,1603614,135657,315957
9,2020년1,13744323,547008,1615545,169780,92072,1593552,228078,234555,167234,555022,1039189,390184,1640166,466870,1178870,153043,448985,99316,683168,81092,363560,1546338,153745,296952
10,2020년11,14881920,649042,1904852,191977,99987,1761425,277583,246595,184018,541631,1140393,398816,1753375,485990,1220778,214043,443497,99917,691149,71748,408354,1642625,126198,327924
11,2020년12,15836939,785304,1856603,266325,129156,1492560,235591,251948,213764,473867,1095910,526760,2012854,625540,1389270,202961,484732,107468,470483,13247,524782,2197375,135899,344541
12,2021년01,14837102,789429,1852363,259199,96867,1083924,172563,229370,181348,366481,1094223,400873,2111021,694074,1307225,151969,475157,104221,499475,33959,464339,2030620,167707,270696
13,2021년02,13577763,780684,1594716,213414,86976,1001223,190876,236077,168376,334004,920866,368315,1847913,609488,1160800,153199,435158,92148,578007,75460,480745,1824078,172090,253150
14,2021년03,15512273,793461,1658925,271350,105288,1453986,265603,280917,198420,462177,1062271,421935,1944814,555998,1322833,347597,499909,103965,622749,85541,486738,1965974,261767,340055
15,2021년04,14700940,637878,1624222,195198,95773,1365934,238449,270707,199495,522182,1030379,431083,1932332,537899,1265568,179406,449454,100816,698779,86262,443371,1975909,141633,278210
16,2021년05,15646276,628507,1769173,186486,84701,1375013,273203,268539,211157,513182,1146809,428884,1984663,553816,1312036,396821,438246,104796,791942,99403,497275,2140672,155068,285885
17,2021년06,15199135,574397,1712273,183379,83124,1396560,282988,253042,200125,500934,1027765,383380,1903169,522381,1298798,516153,431178,104255,816445,124714,484656,1971954,183801,243666
18,2021년07,15648949,666616,1982115,222044,79504,1255424,237440,254968,208256,520956,970780,403388,2021075,557706,1357939,166138,429646,106243,810980,88312,487676,2377984,194937,248823
19,2021년08,15275572,655940,1770300,217430,81495,1040043,200407,246344,189094,474800,913268,379350,2098970,602543,1336836,296192,428082,109202,802047,99426,483107,2418806,190724,241168
20,2021년09,15612445,627940,1664968,205452,88688,1296167,210742,255293,190296,510279,1008814,383288,2204911,721263,1323877,342765,422400,108359,774895,95870,532731,2187844,214751,240852
21,2021년1,16367863,614556,2112143,184721,103614,1755277,248054,280783,206119,591768,973702,411147,2002362,553521,1392998,210770,452753,112452,924232,140517,451915,2263884,127148,253428
22,2021년11,16889719,720277,2050975,197089,106534,1806676,279231,372703,213977,550205,1076587,421737,2047008,556453,1397886,361502,455754,111730,1018954,186279,509509,2071141,117772,259739
23,2021년12,17810403,807793,2031245,258381,138918,1812605,283715,293022,262800,514585,947932,550714,2196710,651269,1508074,282756,479879,118824,1003605,142447,631384,2449469,132668,311609
24,2022년01,16481666,765063,1745219,238408,99203,1285904,214947,262846,218744,401396,872307,392897,2471824,875311,1389874,234953,437317,115572,939991,136532,593409,2388571,126876,274502
25,2022년02,15411988,840975,1910602,224837,102579,1141302,203623,255724,202831,379122,863924,389528,2064860,572388,1368283,224931,466095,109928,793741,98185,528164,2244240,145051,281075
26,2022년03,17231099,800005,1747483,276977,114571,1550311,271224,294069,210982,489723,951720,442322,2397844,704786,1501004,405262,476022,123280,950697,123496,565337,2380695,163060,290230
27,2022년04,16457056,611608,1639592,215510,110624,1630518,280335,285821,211382,559157,848823,467954,2253576,631231,1378787,242883,421998,117724,1326315,184698,519540,2089205,154683,275091
